"playerId","skaterFullName","team_abbr","positionCode","shootsCatches","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","lastName","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","teamAbbrevs","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","moneypuck_team","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8482105,"Jake Sanderson","OTT","D","L",86,12,48,60,-15,204,0.05882,NA,1474.3604,1015.06,1402,-26,85,0,1448,0.01,-13,46,0.508,981,26,52,29,1051,0.021,-8,70,0.517,0.43,0.06,0.908,7,24,5,"Sanderson",2,14,0.69767,5,32,20242025,0,4,"OTT",0.13953488372093,0.558139534883721,0.697674418604651,2.37209302325581,46,70,"OTT",0.48,0.56,2.81,2.46,2.81,2.46,0.98,0.56,1.28,0.49,0.86,0.55,2.75,2.75,2.45,27.89,24.88,27.89,24.88,3.14,4.71,20.03,2.48,3.01,3.01,27.36,27.36,24.57,29.63,27.61,29.63,27.61,3.12,3.92,22.59,2.5,2.06,2.06,30.06,30.06,28.21,12.02,9.6,0.07,0,0.51,0.47,0,0,0,100,96,9.19,25.08,-1.74,4.27046263345196,48.4874826147427,"Very Lucky","Hot Shooter",1,0,1,0
8482109,"Alexis Lafrenière","NYR","L","L",82,17,28,45,-13,153,0.11111,0.33333,1020.3292,888.2,1158,58,72,7,1280,0.05,-8,122,0.525,848,68,-3,-10,908,0.041,-5,60,0.517,0.651,0.108,0.884,15,41,4,"Lafrenière",0,38,0.54878,2,4,20242025,0,0,"NYR",0.207317073170732,0.341463414634146,0.548780487804878,1.86585365853659,122,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8482110,"Dawson Mercer","NJD","C","R",87,21,17,38,-2,149,0.14093,0.39245,1084.0229,822.64,1193,-86,57,0,1157,-0.017,-7,-36,0.492,853,-66,29,-3,807,-0.017,-9,-46,0.486,0.45,0.081,0.923,14,29,3,"Mercer",0,24,0.43678,6,8,20242025,1,1,"NJD",0.241379310344828,0.195402298850575,0.436781609195402,1.71264367816092,-36,-46,"NJD",0.55,0.58,2.58,2.48,2.58,2.48,0.16,0.8,1.63,0.18,0.75,0.38,2.38,2.38,2.34,9.24,8.74,9.24,8.74,1.18,2.27,5.79,0.92,1.58,1.58,8.57,8.57,8.33,7.48,7.14,7.48,7.14,0.92,1.56,4.99,0.74,1.49,1.49,6.73,6.73,6.57,23.34,16.63,0.08,0.04,0.57,0.54,3,3,2,173,131,18.42,6.66,1.76,8.13953488372093,55.2631578947368,"Very Lucky","Hot Shooter",1,0,1,0
8482113,"Anton Lundell","FLA","C","L",102,23,40,63,36,206,0.11165,0.51716,995.2352,763.95,1157,38,86,90,1311,-0.02,30,154,0.531,817,38,54,56,931,-0.01,22,114,0.532,0.546,0.11,0.929,19,54,2,"Lundell",0,50,0.61764,2,6,20242025,2,3,"FLA",0.225490196078431,0.392156862745098,0.617647058823529,2.01960784313725,154,114,"FLA",0.54,0.54,3.49,3.2,3.49,3.2,0.4,0.42,2.68,0.31,0.66,0.92,2.89,2.89,2.77,11.49,10.26,11.49,10.26,2.04,2.19,7.25,1.4,2.41,2.41,10.48,10.48,9.83,9.66,8.14,9.66,8.14,1.12,0.63,7.91,0.58,1.07,1.07,9.17,9.17,8.24,19.76,17.03,0,0,0.58,0.56,28,28,24,170,123,19.51,8,1.83,6.59025787965616,54.3262411347518,"Very Lucky","Hot Shooter",1,0,1,0
8482116,"Tim Stützle","OTT","C","L",88,26,58,84,1,176,0.14772,0.48181,1189.659,902.76,1145,35,165,168,1424,0.077,79,279,0.554,802,55,117,125,1029,0.083,55,227,0.561,0.657,0.085,0.901,20,50,2,"Stützle",2,48,0.95454,6,34,20242025,0,0,"OTT",0.295454545454545,0.659090909090909,0.954545454545455,2,279,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Data","No Data",NA,NA,NA,NA
8482117,"Lukas Reichel","CHI","L","L",70,8,14,22,-16,72,0.11111,0.39887,714.6714,626.7,809,-81,-62,-188,565,-0.049,-101,-244,0.411,595,-60,-33,-147,415,-0.037,-87,-180,0.41,0.485,0.075,0.92,8,20,1,"Reichel",0,12,0.31428,0,2,20242025,0,0,"CHI",0.114285714285714,0.2,0.314285714285714,1.02857142857143,-244,-180,"CHI",0.33,0.55,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0,0,0.05,0.05,0.05,1.73,1.71,1.73,1.71,0.17,0.41,1.15,0.23,0.33,0.33,1.62,1.62,1.62,3.47,3.47,3.47,3.47,0.28,0.26,2.93,0.11,0,0,3.59,3.59,3.59,6.82,5.67,0,0,0.49,0.49,1,1,1,49,52,7.96,1.69,-1.74,200,33.2692307692308,"Very Lucky","Hot Shooter",1,0,1,0
8482118,"Sam Colangelo","ANA","R","R",32,10,2,12,-4,41,0.2439,0.26666,749.1875,666.5,435,-13,-51,-60,324,-0.062,-47,-111,0.426,335,-9,-54,-46,233,-0.069,-39,-102,0.41,0.466,0.131,0.898,8,10,1,"Colangelo",0,2,0.375,2,2,20242025,0,0,"ANA",0.3125,0.0625,0.375,1.28125,-111,-102,"ANA",0.22,0.26,0.43,0.43,0.43,0.43,0.05,0,0.37,0.01,0,0,0.44,0.44,0.44,0.51,0.51,0.51,0.51,0.14,0,0.37,0.04,0,0,0.56,0.56,0.55,1.82,1.82,1.82,1.82,0.11,0,1.71,0.07,0,0,1.89,1.89,1.89,1.76,5.09,0,0,0.45,0.4,0,0,0,27,33,9.57,0.08,-1.31,23.2558139534884,21.8884120171674,"Very Lucky","Hot Shooter",1,0,1,0
8482122,"Brock Faber","MIN","D","R",84,10,19,29,0,128,0.07812,NA,1538.119,1202.54,1778,-124,-35,-86,1602,-0.006,-17,-176,0.473,1254,-70,-45,-82,1105,-0.022,-34,-149,0.468,0.507,0.073,0.931,8,18,1,"Faber",1,25,0.34523,2,10,20242025,0,1,"MIN",0.119047619047619,0.226190476190476,0.345238095238095,1.52380952380952,-176,-149,"MIN",0.46,0.58,0.22,0.18,0.22,0.18,0.14,0.09,0,0.06,0.06,0,0.29,0.29,0.24,15.01,13.77,15.01,13.77,1.32,1.7,11.99,1.18,0.56,0.56,15.63,15.63,14.31,17.44,15.62,17.44,15.62,2.17,3.58,11.69,1.62,1.71,1.71,17.35,17.35,15.64,18.29,13.37,0,0,0.48,0.46,0,0,0,91,99,9.78,14.79,-2.43,45.4545454545455,46.2557781201849,"Very Lucky","Hot Shooter",1,0,1,0
8482124,"Quinton Byfield","LAK","R","L",87,26,32,58,9,175,0.14857,0.44,1133.2183,854.68,1104,60,117,27,1312,0.026,31,208,0.543,773,50,61,37,923,0.018,39,150,0.544,0.52,0.108,0.915,22,50,4,"Byfield",3,48,0.66666,3,7,20242025,1,1,"LAK",0.298850574712644,0.367816091954023,0.666666666666667,2.01149425287356,208,150,"LAK",0.5,0.51,4.07,3.9,4.07,3.9,0.35,1.01,2.71,0.36,0.14,0.18,4.25,4.25,4.06,13.22,12.21,13.22,12.21,1.68,2.6,8.93,1.3,0.43,0.43,14.09,14.09,12.95,13.43,13.14,13.43,13.14,1.31,1.99,10.14,1,1.44,1.44,12.99,12.99,12.78,12.44,12.07,0,0.01,0.39,0.39,19,19,21,83,128,21.93,9.15,-0.209999999999999,6.38820638820639,49.6060037523452,"Very Lucky","Hot Shooter",1,0,1,0
8482125,"Alexander Holtz","VGK","R","R",53,4,8,12,-3,69,0.05797,0.23076,695.0943,655.75,579,-12,15,-36,545,-0.038,-37,-34,0.484,416,2,-13,-37,386,-0.048,-19,-30,0.481,0.555,0.075,0.917,3,10,0,"Holtz",0,10,0.22641,1,2,20242025,0,0,"VGK",0.0754716981132075,0.150943396226415,0.226415094339623,1.30188679245283,-34,-30,"VGK",0.16,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.06,0.06,0.06,0,0,0.01,0,0,0.06,0.06,0.06,0.29,0.29,0.29,0.29,0.07,0.21,0,0.05,0,0,0.34,0.34,0.34,5.31,6.24,0,0,0.41,0.43,0,0,0,33,48,NA,NA,-0.23,NA,17.1428571428571,"No Data","No Data",NA,NA,NA,NA
8482126,"Emil Andrae","PHI","D","L",42,1,6,7,-5,52,0.01923,NA,1040.6904,916.61,542,61,14,2,592,0.063,-25,50,0.522,382,61,7,0,432,0.051,-18,50,0.53,0.554,0.087,0.89,1,4,0,"Andrae",0,16,0.16666,0,3,20242025,0,0,"PHI",0.0238095238095238,0.142857142857143,0.166666666666667,1.23809523809524,50,50,"PHI",0.13,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.33,0.34,0.33,0.25,0.09,0,0.1,0.16,0,0.43,0.43,0.43,2.21,2.2,2.21,2.2,0.06,0.45,1.7,0.09,0,0,2.3,2.3,2.29,6.85,7.88,0.03,0,0.49,0.47,0,0,0,67,71,NA,NA,-1.87,NA,13.3333333333333,"No Data","No Data",NA,NA,NA,NA
8482131,"Donovan Sebrango","OTT","D","L",2,0,0,0,-1,0,NA,NA,618.5,618.5,18,0,8,8,27,0.137,1,9,0.6,15,0,5,2,17,0.058,-3,2,0.531,0.333,0,0.888,0,0,0,"Sebrango",0,0,0,0,0,20242025,0,0,"OTT",0,0,0,0,9,2,"OTT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8482132,"Brett Berard","NYR","L","L",35,6,4,10,-6,59,0.10169,0.42857,642.8857,634.02,392,-42,5,-56,338,-0.038,-17,-54,0.463,275,-22,0,-49,240,-0.024,-13,-35,0.466,0.497,0.08,0.9,6,10,1,"Berard",0,8,0.28571,0,0,20242025,0,0,"NYR",0.171428571428571,0.114285714285714,0.285714285714286,1.68571428571429,-54,-35,"NYR",0.09,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.08,0.08,0.08,0,0,0.01,0,0,0.09,0.09,0.09,0.81,0.81,0.81,0.81,0.01,0.18,0.62,0.03,0,0,0.85,0.85,0.85,2.2,5.29,0,0,0.47,0.49,0,0,0,22,25,NA,NA,-0.73,NA,8.98876404494382,"No Data","No Data",NA,NA,NA,NA
8482133,"Thomas Bordeleau","SJS","C","L",1,0,0,0,0,1,0,1,638,607,10,-1,-4,-5,4,-0.157,-1,-6,0.285,6,1,-4,-1,4,-0.044,1,-2,0.4,0.25,0,1,0,0,0,"Bordeleau",0,0,0,0,0,20242025,0,0,"SJS",0,0,0,1,-6,-2,"SJS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8482142,"Jamie Drysdale","PHI","D","R",70,7,13,20,-32,63,0.11111,NA,1195.0142,1004.74,1226,-21,-43,-101,1091,-0.024,-71,-135,0.47,829,19,-49,-25,783,-0.018,-16,-46,0.485,0.58,0.101,0.875,5,13,1,"Drysdale",0,22,0.28571,2,7,20242025,0,0,"PHI",0.1,0.185714285714286,0.285714285714286,0.9,-135,-46,"PHI",0.44,0.41,0.17,0.13,0.17,0.13,0.17,0,0,0.08,0,0,0.25,0.25,0.19,9.65,7.7,9.65,7.7,1.54,1.49,6.63,1.19,3.32,3.32,7.52,7.52,6.15,12.36,11.76,12.36,11.76,0.41,0.1,11.85,0.3,1.62,1.62,11.03,11.03,10.95,8.69,12.46,0.39,0,0.44,0.45,0,0,0,87,112,6.83,9.48,-2.71,41.1764705882353,43.8437074057247,"Very Lucky","Hot Shooter",1,0,1,0
8482144,"Jack Thompson","SJS","D","R",31,4,6,10,-9,41,0.09756,NA,947.4193,826.87,471,-50,-3,-60,402,0.007,-16,-69,0.46,313,-29,0,-17,289,0.032,5,-24,0.48,0.563,0.065,0.908,4,7,0,"Thompson",0,10,0.32258,0,3,20242025,0,0,"SJS",0.129032258064516,0.193548387096774,0.32258064516129,1.32258064516129,-69,-24,"SJS",0.4,0.5,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0.03,0.03,0.03,0.71,0.71,0.71,0.71,0.27,0.11,0.33,0.12,0,0,0.83,0.83,0.82,1.05,0.98,1.05,0.98,0.19,0.64,0.22,0.15,0,0,1.2,1.2,1.11,6.49,6.57,0.03,0,0.53,0.54,0,0,0,63,56,3.99,0.7,-0.34,400,40.3409090909091,"Very Lucky","Hot Shooter",1,0,1,0
8482145,"Mavrik Bourque","DAL","C","R",76,11,14,25,5,88,0.125,0.4581,755.9342,673.9,786,-15,33,32,809,0.017,5,23,0.507,572,-24,2,-4,546,0.005,-4,-26,0.488,0.419,0.092,0.914,10,22,1,"Bourque",0,10,0.32894,1,3,20242025,0,0,"DAL",0.144736842105263,0.184210526315789,0.328947368421053,1.15789473684211,23,-26,"DAL",0.93,0.47,1.72,1.25,1.72,1.25,0,0,1.72,0.07,0.18,0.66,1.13,1.13,0.98,4.24,3.59,4.24,3.59,0.36,0.56,3.32,0.38,0.84,0.84,3.78,3.78,3.51,0.3,0.29,0.3,0.29,0.18,0.12,0,0.05,0,0,0.35,0.35,0.35,11.15,12.47,0,0,0.49,0.49,1,1,1,81,83,9.28,2.52,3.94,6.3953488372093,93.3920704845815,"Very Lucky","Hot Shooter",1,0,1,0
8482146,"Luke Evangelista","NSH","R","R",68,10,22,32,-2,134,0.07462,0,832.2941,736.86,717,32,100,63,852,0.06,3,135,0.543,504,45,72,62,626,0.078,5,122,0.553,0.561,0.066,0.911,9,27,1,"Evangelista",0,22,0.47058,1,5,20242025,0,0,"NSH",0.147058823529412,0.323529411764706,0.470588235294118,1.97058823529412,135,122,"NSH",0.54,0.63,2.59,2.27,2.59,2.27,0.02,0.16,2.41,0.12,0.51,0.9,1.82,1.82,1.74,4.46,4,4.46,4,0.54,0.67,3.25,0.45,0.95,1.34,3.57,3.57,3.39,3.74,3.74,3.74,3.74,0.13,0.41,3.2,0.16,0,0,3.9,3.9,3.9,19.44,11.27,0,0,0.62,0.59,0,0,0,141,85,7.41,1.87,0.72,3.86100386100386,54.390243902439,"Very Lucky","Hot Shooter",1,0,1,0
8482148,"Hendrix Lapierre","WSH","C","L",27,0,8,8,-3,18,0,0.39603,587.7777,543.22,238,-30,1,13,232,-0.006,23,-6,0.493,161,-12,-3,5,160,-0.025,14,-1,0.498,0.719,0.07,0.9,0,8,0,"Lapierre",0,4,0.29629,0,0,20242025,0,0,"WSH",0,0.296296296296296,0.296296296296296,0.666666666666667,-6,-1,"WSH",0.33,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0,0,0.21,0.03,0,0,0.24,0.24,0.24,0.42,0.41,0.42,0.41,0.08,0.34,0,0.06,0.18,0.18,0.31,0.31,0.3,3.58,3.16,0,0,0.54,0.55,0,0,0,30,26,NA,NA,-0.21,NA,33.3333333333333,"No Data","No Data",NA,NA,NA,NA
8482149,"Cole Perfetti","WPG","C","L",95,21,35,56,10,171,0.1228,0.33783,920.2,779.26,1084,44,43,92,1234,0.043,63,150,0.532,748,64,27,85,901,0.052,62,153,0.546,0.714,0.078,0.922,14,39,2,"Perfetti",0,22,0.58947,7,17,20242025,0,0,"WPG",0.221052631578947,0.368421052631579,0.589473684210526,1.8,150,153,"WPG",0.64,0.45,2.84,2.75,2.84,2.75,0.26,0,2.58,0.15,0,0.22,2.7,2.7,2.64,7.88,7.69,7.88,7.69,0.88,1.65,5.35,0.75,0.88,0.22,8.34,8.34,8.15,4.52,4.08,4.52,4.08,0.58,0.26,3.69,0.38,0.61,0.61,4.29,4.29,3.99,16.69,20,0,0,0.45,0.49,0,0,0,131,158,18.16,5.04,3.36,7.3943661971831,63.5483870967742,"Very Lucky","Hot Shooter",1,0,1,0
8482153,"Brendan Brisson","VGK","C","L",9,0,0,0,-3,7,0,NA,592,589,94,-19,-7,-2,70,-0.025,2,-24,0.426,72,-13,-10,-4,51,-0.052,2,-21,0.414,0.407,0.093,0.888,0,0,0,"Brisson",0,0,0,0,0,20242025,0,0,"VGK",0,0,0,0.777777777777778,-24,-21,"VGK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
8482155,"Alex Laferriere","LAK","R","R",83,19,26,45,23,203,0.09359,0.35576,999.3734,860.85,1048,112,73,47,1272,0.035,39,224,0.548,740,95,42,34,900,0.026,23,160,0.548,0.513,0.105,0.926,17,41,4,"Laferriere",0,22,0.54216,2,4,20242025,0,0,"LAK",0.228915662650602,0.313253012048193,0.542168674698795,2.44578313253012,224,160,"LAK",0.46,0.52,1.49,1.39,1.49,1.39,0.16,0.32,1.01,0.16,0.25,0.69,0.96,0.96,0.91,7.65,7.31,7.65,7.31,1.28,1.06,5.32,0.9,0.7,0.7,7.86,7.86,7.49,8.83,8.47,8.83,8.47,0.77,0.97,7.09,0.51,0.4,0.4,8.93,8.93,8.57,14.51,13.42,0,0.02,0.45,0.41,1,1,3,112,136,17.51,6.16,-1.18,12.751677852349,46.4199029126214,"Very Lucky","Hot Shooter",1,0,1,0
8482157,"Will Cuylle","NYR","L","L",82,20,25,45,12,152,0.13157,0.33333,904.6463,771.76,1047,-37,40,-36,1030,0.007,-20,-17,0.495,754,-24,16,-28,744,0.011,-2,-10,0.496,0.52,0.112,0.906,16,39,3,"Cuylle",0,42,0.54878,2,3,20242025,2,3,"NYR",0.24390243902439,0.304878048780488,0.548780487804878,1.85365853658537,-17,-10,"NYR",0.38,0.51,2.02,1.9,2.02,1.9,0.04,0.36,1.62,0.15,0.66,1.08,1.09,1.09,1.09,5.64,5.4,5.64,5.4,0.38,1.01,4.25,0.43,1.19,1.36,4.73,4.73,4.67,9.13,8.27,9.13,8.27,0.71,1.21,7.21,0.61,1.7,1.7,8.03,8.03,7.68,15.96,15.15,0,0.14,0.52,0.48,0,0,2,129,121,17.98,3.62,-3.49,9.9009900990099,38.1855111712932,"Very Lucky","Hot Shooter",1,0,1,0
8482159,"Tyson Foerster","PHI","R","R",81,25,18,43,-9,142,0.17605,0,1011.753,793.4,975,-15,11,-82,902,-0.005,-69,-73,0.48,670,25,1,-44,642,-0.016,-54,-28,0.489,0.395,0.106,0.9,19,35,2,"Foerster",0,49,0.53086,6,8,20242025,0,0,"PHI",0.308641975308642,0.222222222222222,0.530864197530864,1.75308641975309,-73,-28,"PHI",0.46,0.55,2.85,2.66,2.85,2.66,0.15,0.27,2.42,0.19,0,1.03,2.01,2.01,1.98,9.97,9.49,9.97,9.49,1.52,1.21,7.24,1.13,2.4,2.4,8.7,8.7,8.43,11.64,11.06,11.64,11.06,0.49,1.52,9.63,0.5,1.69,1.69,10.45,10.45,10.18,17.55,14.61,0.01,0.11,0.43,0.47,0,0,0,105,141,22.15,7.12,-1.67,8.7719298245614,46.1360481258677,"Very Lucky","Hot Shooter",1,0,1,0
8482166,"Shakir Mukhamadullin","SJS","D","L",30,2,7,9,-7,30,0.06666,NA,1084.0333,947.43,457,-9,-12,-20,424,0.015,-12,-33,0.481,305,5,-20,-25,277,-0.001,-13,-28,0.475,0.456,0.068,0.9,2,7,0,"Mukhamadullin",0,8,0.3,0,2,20242025,0,0,"SJS",0.0666666666666667,0.233333333333333,0.3,1,-33,-28,"SJS",0.49,0.47,0.12,0.12,0.12,0.12,0.12,0,0,0.04,0,0,0.17,0.17,0.17,1.55,1.53,1.55,1.53,0.21,0.24,1.1,0.12,0,0,1.67,1.67,1.65,1.59,1.37,1.59,1.37,0.44,0.5,0.66,0.23,0.43,0.43,1.38,1.38,1.17,5.46,6.21,0.17,0,0.51,0.49,0,0,0,63,61,1.88,1.43,-0.04,16.6666666666667,49.3630573248408,"Lucky","Hot Shooter",1,0,0,0
8482169,"Helge Grans","PHI","D","R",6,0,1,1,0,5,0,NA,867.5,822.83,94,-3,-14,-24,68,-0.031,-9,-26,0.419,50,1,-4,-5,47,-0.003,0,-3,0.484,0.605,0.085,0.914,0,1,0,"Grans",0,2,0.16666,0,0,20242025,0,0,"PHI",0,0.166666666666667,0.166666666666667,0.833333333333333,-26,-3,"PHI",0.46,0.4,0.04,0.04,0.04,0.04,0.04,0,0,0.01,0,0,0.04,0.04,0.04,0.22,0.22,0.22,0.22,0.04,0.19,0,0.03,0,0,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.15,0.11,0,0.05,0,0,0.3,0.3,0.3,0.97,1.47,0,0,0.36,0.32,0,0,0,12,21,-0.04,0.18,-0.04,0,45.8333333333333,"Normal","Cold Shooter",0,1,0,0
8482172,"Landon Slaggert","CHI","L","L",33,2,4,6,-7,34,0.05882,0,738.4545,688.87,408,-44,-14,-53,306,-0.023,-44,-102,0.428,306,-29,-22,-55,208,-0.031,-47,-98,0.404,0.425,0.071,0.892,2,6,1,"Slaggert",0,23,0.18181,0,0,20242025,0,0,"CHI",0.0606060606060606,0.121212121212121,0.181818181818182,1.03030303030303,-102,-98,"CHI",0.54,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.29,0.58,0.29,0,0,0.58,0.01,0,0,0.59,0.59,0.29,0.49,0.45,0.49,0.45,0.07,0.2,0.22,0.09,0.22,0.22,0.35,0.35,0.33,2.82,4.72,0,0,0.43,0.37,0,0,0,27,36,NA,NA,0.09,NA,54.2056074766355,"No Data","No Data",NA,NA,NA,NA
8482175,"JJ Peterka","BUF","R","L",77,27,41,68,-1,173,0.15606,0.16666,1091.0389,837.9,1101,-18,0,13,1084,0.002,1,-17,0.496,818,13,-21,-10,791,0.003,-19,-27,0.491,0.557,0.142,0.889,21,50,3,"Peterka",0,34,0.88311,6,18,20242025,0,0,"BUF",0.350649350649351,0.532467532467532,0.883116883116883,2.24675324675325,-17,-27,"BUF",0.53,0.45,5.98,5.11,5.98,5.11,0.51,1.28,4.18,0.48,1.75,1.39,5.07,5.07,4.59,21.2,17.86,21.2,17.86,2.25,3.96,14.99,2.13,5.04,5.04,18.29,18.29,16.1,18.63,17.86,18.63,17.86,0.84,1.76,16.03,0.77,0.41,0.41,18.98,18.98,18.28,15.45,19.06,0.58,0.13,0.35,0.38,1,1,4,88,161,21.02,15.22,2.57,4.51505016722408,53.2262113984434,"Very Lucky","Hot Shooter",1,0,1,0
8482176,"Wyatt Kaiser","CHI","D","L",57,4,4,8,0,66,0.0606,NA,1087.0175,972.15,885,-105,38,-96,798,0.039,-20,-87,0.474,653,-64,7,-85,574,0.04,-22,-79,0.467,0.479,0.078,0.922,4,8,0,"Kaiser",0,14,0.14035,0,0,20242025,0,0,"CHI",0.0701754385964912,0.0701754385964912,0.140350877192982,1.15789473684211,-87,-79,"CHI",0.32,0.46,0.09,0.09,0.09,0.09,0.09,0,0,0.04,0,0,0.12,0.12,0.12,0.79,0.79,0.79,0.79,0.29,0,0.5,0.09,0,0,0.88,0.88,0.87,1.66,1.51,1.66,1.51,0.41,0.56,0.68,0.23,0.41,0.41,1.47,1.47,1.44,9.14,10.58,0,0,0.51,0.5,0,0,0,70,66,3.91,0.7,-0.87,44.4444444444444,32.2448979591837,"Very Lucky","Hot Shooter",1,0,1,0
8482178,"Ian Moore","ANA","D","R",3,0,1,1,1,4,0,NA,818.3333,818.33,46,3,-4,-6,44,0.033,-1,-2,0.488,39,-2,-2,-6,33,0.012,-2,-6,0.458,0.761,0.045,1,0,1,0,"Moore",0,0,0.33333,0,0,20242025,0,0,"ANA",0,0.333333333333333,0.333333333333333,1.33333333333333,-2,-6,"ANA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,"No Data","No Data",NA,NA,NA,NA
