"playerId","skaterFullName","teams_played_for","team_list","positionCode","shootsCatches","lastName","teamAbbrevs","moneypuck_team","team_abbr","gamesPlayed","goals","assists","points","plusMinus","shots","shootingPct","faceoffWinPct","timeOnIcePerGame","toi_5v5_per_game","corsi_against","corsi_ahead","corsi_behind","corsi_close","corsi_for","corsi_relative","corsi_tied","corsi_total","corsi_percentage","fenwick_against","fenwick_ahead","fenwick_behind","fenwick_close","fenwick_for","fenwick_relative","fenwick_tied","fenwick_total","fenwick_percentage","zone_start_pct","shooting_pct_5v5","save_pct_5v5","evGoals","evPoints","gameWinningGoals","otGoals","penaltyMinutes","pointsPerGame","ppGoals","ppPoints","seasonId","shGoals","shPoints","goals_per_game","assists_per_game","points_per_game","shots_per_game","corsi_plus_minus","fenwick_plus_minus","onIce_xGoalsPercentage","offIce_xGoalsPercentage","I_F_xGoals","I_F_flurryAdjustedxGoals","I_F_scoreVenueAdjustedxGoals","I_F_flurryScoreVenueAdjustedxGoals","I_F_lowDangerxGoals","I_F_mediumDangerxGoals","I_F_highDangerxGoals","I_F_xGoalsFromxReboundsOfShots","I_F_xGoalsFromActualReboundsOfShots","I_F_reboundxGoals","I_F_xGoals_with_earned_rebounds","I_F_xGoals_with_earned_rebounds_scoreAdjusted","I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_F_xGoals","OnIce_F_flurryAdjustedxGoals","OnIce_F_scoreVenueAdjustedxGoals","OnIce_F_flurryScoreVenueAdjustedxGoals","OnIce_F_lowDangerxGoals","OnIce_F_mediumDangerxGoals","OnIce_F_highDangerxGoals","OnIce_F_xGoalsFromxReboundsOfShots","OnIce_F_xGoalsFromActualReboundsOfShots","OnIce_F_reboundxGoals","OnIce_F_xGoals_with_earned_rebounds","OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OnIce_A_xGoals","OnIce_A_flurryAdjustedxGoals","OnIce_A_scoreVenueAdjustedxGoals","OnIce_A_flurryScoreVenueAdjustedxGoals","OnIce_A_lowDangerxGoals","OnIce_A_mediumDangerxGoals","OnIce_A_highDangerxGoals","OnIce_A_xGoalsFromxReboundsOfShots","OnIce_A_xGoalsFromActualReboundsOfShots","OnIce_A_reboundxGoals","OnIce_A_xGoals_with_earned_rebounds","OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted","OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted","OffIce_F_xGoals","OffIce_A_xGoals","xGoalsForAfterShifts","xGoalsAgainstAfterShifts","offIce_corsiPercentage","offIce_fenwickPercentage","I_F_faceOffsWon","faceoffsWon","faceoffsLost","OffIce_F_shotAttempts","OffIce_A_shotAttempts","xGoals_plus_minus","goals_above_expected","traded_player","individual_shooting_luck","team_offensive_luck","overall_team_luck","shooting_efficiency","xG_percentage","individual_shooting_luck_per_game","trade_impact_available","individual_luck_category","shooting_efficiency_category","hot_shooter","cold_shooter","lucky_individual","unlucky_individual"
8476931,"Jake McCabe",1,"TOR","D","L","McCabe","TOR","TOR","TOR",79,2,25,27,22,84,2.38095238095238,0,1295.1012,1064.84,1444,-117,44,-87,1286,0,-85,-158,47.1062271062271,984,-35,12,-45,916,0.001,-45,-68,48.2105263157895,0.386,0.108,0.918,2,26,0,0,42,0.34177,0,0,20242025,0,1,0.0253164556962025,0.316455696202532,0.341772151898734,1.06329113924051,-158,-68,53.5211267605634,0.64,0.65,0.6,0.65,0.6,0.07,0.12,0.46,0.06,0.46,0.46,0.25,0.25,0.25,16.34,15.37,16.34,15.37,0.68,0.87,14.8,0.38,0.46,0.46,16.26,16.26,15.34,14.19,10.87,14.19,10.87,2.41,3.25,8.54,1.76,2.95,2.95,13.01,13.01,10.84,20.33,11.3,0,0,0.63,0.63,0,0,0,144,84,2.15,1.35,FALSE,1.35,15.69,2.15,3.07692307692308,53.5211267605634,0.0170886075949367,TRUE,"Normal","Hot Shooter",1,0,0,0
8479398,"Samuel Girard",1,"COL","D","L","Girard","COL","COL","COL",80,4,23,27,9,102,3.92156862745098,0,1234.075,1068.8,1317,5,67,107,1473,-0.018,84,156,52.7956989247312,908,33,52,95,1053,-0.008,60,145,53.6970933197348,0.52,0.096,0.891,4,26,2,1,14,0.3375,0,1,20242025,0,0,0.05,0.2875,0.3375,1.275,156,145,56.0883620689655,0.49,0.53,0.53,0.53,0.53,0.06,0.16,0.3,0.05,0,0,0.58,0.58,0.57,10.41,10.1,10.41,10.1,0.59,1.92,7.9,0.55,0.68,0.68,10.28,10.28,10.17,8.15,7.15,8.15,7.15,0.96,1.24,5.96,0.83,3.3,3.69,5.29,5.29,5.2,22.5,23.08,0.07,0.47,0.49,0.5,0,0,0,159,164,2.26,3.47,FALSE,3.47,9.88,2.26,7.54716981132075,56.0883620689655,0.043375,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8480817,"K'Andre Miller",1,"NYR","D","L","Miller","NYR","NYR","NYR",74,7,20,27,0,110,6.36363636363636,0,1316.7972,1085.55,1333,-74,51,8,1308,0.01,-2,-25,49.5266944339265,965,-34,3,4,939,0.007,5,-26,49.3172268907563,0.452,0.104,0.894,7,25,1,0,22,0.36486,0,2,20242025,0,0,0.0945945945945946,0.27027027027027,0.364864864864865,1.48648648648649,-25,-26,54.5134302069573,0.42,0.76,0.76,0.76,0.76,0.12,0.22,0.42,0.09,0.97,0,0.86,0.86,0.86,12.38,11.55,12.38,11.55,0.47,1.39,10.52,0.6,3.04,3.21,9.77,9.77,9.63,10.33,8.96,10.33,8.96,1.04,2.62,6.67,0.87,1.38,1.38,9.81,9.81,8.89,11.72,16.34,0.28,0,0.55,0.51,0,0,0,132,107,2.05,6.24,FALSE,6.24,11.62,2.05,9.21052631578947,54.5134302069573,0.0843243243243243,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8480855,"Jack McBain",1,"UTA","C","L","McBain","UTA","UTA","UTA",82,13,14,27,8,90,14.4444444444444,0.49891,814.378,693.37,926,-28,22,39,936,-0.032,16,10,50.2685284640172,634,-3,4,53,662,-0.03,27,28,51.0802469135803,0.478,0.09,0.933,12,24,1,0,78,0.32926,1,3,20242025,0,0,0.158536585365854,0.170731707317073,0.329268292682927,1.09756097560976,10,28,49.0837696335078,0.56,1.74,1.71,1.74,1.71,0.08,0.11,1.55,0.1,0.2,0.41,1.42,1.42,1.42,3.75,3.62,3.75,3.62,0.39,0.29,3.06,0.21,0.61,0.61,3.35,3.35,3.32,3.89,3.75,3.89,3.75,0.61,0.29,2.99,0.3,0,0,4.19,4.19,4.05,14.61,11.3,0,0,0.46,0.48,0,0,2,89,104,-0.14,11.26,FALSE,11.26,2.01,-0.14,7.47126436781609,49.0837696335078,0.137317073170732,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8481186,"Logan O'Connor",1,"COL","R","R","O'Connor","COL","COL","COL",87,12,15,27,1,100,12,0.38571,844.5747,704.44,891,20,32,50,987,-0.018,44,96,52.555910543131,588,29,27,43,672,-0.012,28,84,53.3333333333333,0.336,0.06,0.915,11,24,2,0,42,0.31034,0,0,20242025,1,3,0.137931034482759,0.172413793103448,0.310344827586207,1.14942528735632,96,84,45.839636913767,0.52,1.39,1.36,1.39,1.36,0.04,0.43,0.92,0.09,0,0.18,1.3,1.3,1.3,6.06,5.77,6.06,5.77,0.34,1.05,4.66,0.34,0.68,0.68,5.72,5.72,5.62,7.16,6.02,7.16,6.02,0.59,1.11,5.46,0.89,2.98,2.98,5.08,5.08,4.89,19.83,18.3,0,0,0.48,0.52,1,1,4,142,152,-1.1,10.61,FALSE,10.61,4.67,-1.1,8.63309352517986,45.839636913767,0.121954022988506,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482074,"Connor Zary",1,"CGY","C","L","Zary","CGY","CGY","CGY",54,13,14,27,-7,111,11.7117117117117,0.37344,964.4444,796.61,689,-37,74,80,777,0.016,51,88,53.0013642564802,480,-15,45,40,526,0.005,16,46,52.286282306163,0.566,0.06,0.927,12,18,2,1,14,0.5,1,9,20242025,0,0,0.240740740740741,0.259259259259259,0.5,2.05555555555556,88,46,35.6650246305419,0.5,1.14,1.14,1.14,1.14,0.14,0,1,0.09,0.06,0,1.23,1.23,1.23,3.62,3.36,3.62,3.36,0.7,0.3,2.62,0.39,0.06,0.25,3.76,3.76,3.55,6.53,6.43,6.53,6.43,0.43,0.45,5.65,0.26,0.43,0.43,6.36,6.36,6.34,8.56,8.73,0,0,0.52,0.5,1,1,6,84,79,-2.91,11.86,FALSE,11.86,2.48,-2.91,11.4035087719298,35.6650246305419,0.21962962962963,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8474586,"Jordan Eberle",1,"SEA","R","R","Eberle","SEA","SEA","SEA",42,9,17,26,0,66,13.6363636363636,0.38888,975.7857,771.4,565,-27,-44,-38,496,-0.031,2,-69,46.7483506126296,397,-12,-45,-12,352,-0.031,12,-45,46.9959946595461,0.45,0.107,0.892,8,21,1,1,14,0.61904,1,5,20242025,0,0,0.214285714285714,0.404761904761905,0.619047619047619,1.57142857142857,-69,-45,50,0.41,1.1,0.73,1.1,0.73,0.23,0.38,0.49,0.17,0.5,0.49,0.77,0.77,0.7,7.28,6.51,7.28,6.51,1.04,1.82,4.42,0.78,2.01,2.01,6.04,6.04,5.64,7.28,7.21,7.28,7.21,0.33,0.37,6.57,0.29,0.36,0.36,7.2,7.2,7.16,8.23,11.73,0,0,0.43,0.43,1,1,0,63,84,0,7.9,FALSE,7.9,6.18,0,8.18181818181818,50,0.188095238095238,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8476927,"Teddy Blueger",1,"VAN","C","L","Blueger","VAN","VAN","VAN",82,8,18,26,-7,94,8.51063829787234,0.50246,859.0365,707.5,951,-69,-12,-20,877,-0.014,7,-74,47.9759299781182,667,-34,-10,-22,623,-0.003,0,-44,48.2945736434109,0.424,0.086,0.903,8,26,0,0,39,0.31707,0,0,20242025,0,0,0.0975609756097561,0.219512195121951,0.317073170731707,1.14634146341463,-74,-44,65.8175842235004,0.52,3.41,3.41,3.41,3.41,0,0.18,3.23,0.05,0,0,3.46,3.46,3.46,8.01,7.76,8.01,7.76,0.22,0.34,7.45,0.12,0,0,8.14,8.14,7.89,4.16,3.67,4.16,3.67,1.04,0.91,2.21,0.69,1,1,3.85,3.85,3.4,17.34,15.86,0,0,0.5,0.51,9,9,11,147,145,3.85,4.59,FALSE,4.59,4.6,3.85,2.34604105571847,65.8175842235004,0.0559756097560976,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8478911,"Matt Roy",1,"WSH","D","R","Roy","WSH","WSH","WSH",79,3,23,26,17,91,3.2967032967033,0,1223.0379,1054.58,1394,-89,11,-60,1289,-0.02,-27,-105,48.043235184495,974,-41,-17,-30,911,-0.033,-5,-63,48.3289124668435,0.447,0.111,0.905,3,26,0,0,27,0.32911,0,0,20242025,0,0,0.0379746835443038,0.291139240506329,0.329113924050633,1.15189873417722,-105,-63,55.4873892297205,0.57,0.6,0.6,0.6,0.6,0.07,0,0.53,0.02,0,0,0.62,0.62,0.62,8.14,7.96,8.14,7.96,0.4,0.3,7.44,0.25,0.16,0.16,8.23,8.23,8.05,6.53,5.95,6.53,5.95,1.84,2.31,2.37,1.11,1.95,1.95,5.69,5.69,5.18,19.64,14.68,0.31,0,0.52,0.5,0,0,0,143,131,1.61,2.4,FALSE,2.4,7.54,1.61,5,55.4873892297205,0.030379746835443,TRUE,"Lucky","Hot Shooter",1,0,1,0
8483493,"Frank Nazar",1,"CHI","C","R","Nazar","CHI","CHI","CHI",53,12,14,26,-11,91,13.1868131868132,0.44619,952.283,766.67,701,-97,-46,-58,550,-0.004,-8,-151,43.96482813749,516,-74,-52,-47,383,0,-7,-133,42.6028921023359,0.486,0.098,0.903,10,20,2,1,24,0.49056,1,4,20242025,1,2,0.226415094339623,0.264150943396226,0.490566037735849,1.71698113207547,-151,-133,30.9870550161812,0.58,0.75,0.64,0.75,0.64,0.05,0.35,0.34,0.08,0,0.52,0.3,0.3,0.29,3.83,3.08,3.83,3.08,0.59,1.05,2.19,0.45,1.14,1.14,3.14,3.14,2.58,8.53,8.22,8.53,8.22,0.45,0.58,7.5,0.37,1.03,1.22,7.68,7.68,7.58,8.01,5.91,0,0,0.5,0.49,3,3,8,55,54,-4.7,11.25,FALSE,11.25,3.08,-4.7,16,30.9870550161812,0.212264150943396,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8476923,"Damon Severson",1,"CBJ","D","R","Severson","CBJ","CBJ","CBJ",70,6,19,25,5,91,6.59340659340659,0,1143.2285,998.27,1146,-53,-2,-31,1117,0.008,26,-29,49.3592576226248,802,-19,-31,-17,785,0.007,33,-17,49.4643982356648,0.493,0.108,0.892,6,25,1,0,47,0.35714,0,0,20242025,0,0,0.0857142857142857,0.271428571428571,0.357142857142857,1.3,-29,-17,53.7541528239203,0.41,0.95,0.58,0.95,0.58,0.11,0.3,0.55,0.11,0,0.55,0.51,0.51,0.4,8.09,6.96,8.09,6.96,0.77,1.03,6.28,0.56,2.48,2.48,6.16,6.16,5.61,6.96,5.94,6.96,5.94,0.97,0.75,5.25,0.71,0.54,0.54,7.14,7.14,6.26,10.4,14.97,0.07,0,0.55,0.53,0,0,0,132,107,1.13,5.05,FALSE,5.05,7.14,1.13,6.31578947368421,53.7541528239203,0.0721428571428571,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8479520,"Brandon Duhaime",1,"WSH","R","L","Duhaime","WSH","WSH","WSH",92,12,13,25,-1,94,12.7659574468085,0.39583,806.0326,655.56,990,-53,-22,-12,902,-0.019,-13,-88,47.6744186046512,645,-18,-11,28,630,-0.014,14,-15,49.4117647058824,0.152,0.08,0.906,12,24,1,0,108,0.27173,0,0,20242025,0,1,0.130434782608696,0.141304347826087,0.271739130434783,1.02173913043478,-88,-15,59.5791805094131,0.63,2.3,2.3,2.3,2.3,0,0,2.3,0.02,0,0,2.32,2.32,2.32,5.38,5.38,5.38,5.38,0.06,0.13,5.2,0.08,0,0,5.46,5.46,5.45,3.65,3.4,3.65,3.4,1.02,1.3,1.33,0.59,0.79,0.79,3.45,3.45,3.28,20.45,12.07,0,0,0.45,0.49,0,0,0,105,126,1.73,9.7,FALSE,9.7,3.08,1.73,5.21739130434783,59.5791805094131,0.105434782608696,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8479998,"Mikey Anderson",1,"LAK","D","L","Anderson","LAK","LAK","LAK",83,6,19,25,13,88,6.81818181818182,0,1373.2409,1129.44,1432,-102,111,2,1469,-0.026,28,37,50.6377111340917,1005,-52,76,-5,1041,-0.032,12,36,50.8797653958944,0.409,0.081,0.934,6,25,0,0,30,0.3012,0,0,20242025,0,0,0.072289156626506,0.228915662650602,0.301204819277108,1.06024096385542,37,36,57.233771743742,0.55,1.74,1.61,1.74,1.61,0,0,1.74,0.02,0,0,1.76,1.76,1.63,13.49,12.78,13.49,12.78,0.39,0.27,12.83,0.3,0.24,0.24,13.54,13.54,12.83,10.08,9.17,10.08,9.17,2.21,1.69,6.19,1.73,2.72,2.72,9.09,9.09,8.74,11.89,9.79,0.08,0,0.59,0.55,0,0,0,125,88,3.41,4.26,FALSE,4.26,11.75,3.41,3.44827586206897,57.233771743742,0.0513253012048193,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8480796,"Martin Fehérváry",1,"WSH","D","L","Fehérváry","WSH",NA,"WSH",81,5,20,25,18,76,6.57894736842105,0,1140.2839,922.62,1187,-16,35,-9,1224,0.005,18,37,50.7673164661966,806,31,9,0,866,0.004,20,60,51.7942583732057,0.446,0.099,0.897,5,23,0,0,25,0.30864,0,0,20242025,0,2,0.0617283950617284,0.246913580246914,0.308641975308642,0.938271604938272,37,60,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,FALSE,NA,NA,0,NA,NA,NA,TRUE,"No Data","No Data",0,0,0,0
8481028,"Martin Pospisil",1,"CGY","C","L","Pospisil","CGY","CGY","CGY",81,4,21,25,3,114,3.50877192982456,0.40804,828.4814,751.8,945,46,53,126,1117,0.033,73,172,54.1707080504365,681,36,27,68,777,0.023,33,96,53.2921810699588,0.617,0.084,0.917,3,21,0,0,84,0.30864,1,4,20242025,0,0,0.0493827160493827,0.259259259259259,0.308641975308642,1.40740740740741,172,96,43.4089000839631,0.45,0.92,0.92,0.92,0.92,0.03,0.1,0.79,0.04,0,0,0.97,0.97,0.97,5.17,5.08,5.17,5.08,0.52,0.3,4.34,0.41,0.06,0.06,5.52,5.52,5.43,6.74,6.58,6.74,6.58,0.32,1.21,5.21,0.38,0.38,0.38,6.74,6.74,6.6,12.56,15.64,0.03,0,0.41,0.41,1,1,0,94,134,-1.57,3.08,FALSE,3.08,4.25,-1.57,4.34782608695652,43.4089000839631,0.0380246913580247,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8481532,"Alex Turcotte",1,"LAK","C","L","Turcotte","LAK","LAK","LAK",71,9,16,25,4,79,11.3924050632911,0.45454,688.9718,637.11,706,-18,1,40,770,-0.008,81,64,52.1680216802168,489,-6,7,27,549,-0.011,59,60,52.8901734104046,0.485,0.095,0.916,8,24,2,0,20,0.35211,1,1,20242025,0,0,0.126760563380282,0.225352112676056,0.352112676056338,1.11267605633803,64,60,52.0325203252033,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.63,0.64,0.63,0.11,0,0.53,0.07,0,0,0.71,0.71,0.7,0.59,0.59,0.59,0.59,0.02,0.19,0.38,0.05,0,0,0.64,0.64,0.64,3.36,2.72,0,0,0.51,0.41,0,0,0,32,31,0.05,9,FALSE,NA,NA,0.05,NA,52.0325203252033,NA,TRUE,"No Data","No Data",0,0,0,0
8481535,"Nils Hoglander",1,"VAN","L","L","Hoglander","VAN","VAN","VAN",72,8,17,25,5,83,9.63855421686747,0,727.7777,677.38,748,-39,36,33,761,0.02,16,13,50.4307488402916,538,-33,19,13,531,0.014,7,-7,49.6725912067353,0.56,0.103,0.927,8,24,2,0,30,0.34722,0,1,20242025,0,0,0.111111111111111,0.236111111111111,0.347222222222222,1.15277777777778,13,-7,39.6428571428571,0.48,1.38,1.02,1.38,1.02,0.03,0,1.35,0.02,0,0.9,0.49,0.49,0.49,2.22,1.73,2.22,1.73,0.1,0,2.12,0.07,0.9,0.9,1.4,1.4,1.26,3.38,3.24,3.38,3.24,0.04,0.36,2.98,0.15,0.6,0.6,2.92,2.92,2.8,5.82,6.29,0.1,0,0.53,0.54,0,0,0,41,37,-1.16,6.62,FALSE,6.62,0.84,-1.16,5.79710144927536,39.6428571428571,0.0919444444444444,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482145,"Mavrik Bourque",1,"DAL","C","R","Bourque","DAL","DAL","DAL",76,11,14,25,5,88,12.5,0.4581,755.9342,673.9,786,-15,33,32,809,0.017,5,23,50.7210031347962,572,-24,2,-4,546,0.005,-4,-26,48.8372093023256,0.419,0.092,0.914,10,22,1,0,10,0.32894,1,3,20242025,0,0,0.144736842105263,0.184210526315789,0.328947368421053,1.15789473684211,23,-26,93.3920704845815,0.47,1.72,1.25,1.72,1.25,0,0,1.72,0.07,0.18,0.66,1.13,1.13,0.98,4.24,3.59,4.24,3.59,0.36,0.56,3.32,0.38,0.84,0.84,3.78,3.78,3.51,0.3,0.29,0.3,0.29,0.18,0.12,0,0.05,0,0,0.35,0.35,0.35,11.15,12.47,0,0,0.49,0.49,1,1,1,81,83,3.94,9.28,FALSE,9.28,2.52,3.94,6.3953488372093,93.3920704845815,0.122105263157895,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482858,"Ryker Evans",1,"SEA","D","L","Evans","SEA","SEA","SEA",73,5,20,25,-12,59,8.47457627118644,0,1168.8356,1031.56,1245,-117,-38,-72,1106,-0.014,16,-139,47.043811144194,893,-82,-26,-55,798,-0.009,13,-95,47.1910112359551,0.502,0.089,0.898,4,22,0,0,30,0.34246,1,3,20242025,0,0,0.0684931506849315,0.273972602739726,0.342465753424658,0.808219178082192,-139,-95,47.2473294987675,0.48,0.31,0.24,0.31,0.24,0.18,0.13,0,0.07,0,0.13,0.24,0.24,0.21,5.75,4.75,5.75,4.75,1.21,1.4,3.14,0.71,1.8,1.8,4.66,4.66,3.98,6.42,6.36,6.42,6.36,0.55,0.61,5.26,0.34,0.36,0.36,6.39,6.39,6.35,21.09,22.98,0,0.42,0.56,0.53,0,0,0,170,134,-0.67,4.69,FALSE,4.69,5.44,-0.67,16.1290322580645,47.2473294987675,0.0642465753424658,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8474574,"Tyler Myers",1,"VAN","D","R","Myers","VAN","VAN","VAN",71,6,18,24,2,87,6.89655172413793,0,1247.507,1025.67,1212,-103,4,-60,1091,-0.035,-22,-121,47.3729917498914,834,-36,13,-40,773,-0.016,-38,-61,48.1020535158681,0.446,0.102,0.899,5,21,0,0,74,0.33802,0,1,20242025,1,2,0.0845070422535211,0.253521126760563,0.338028169014085,1.22535211267606,-121,-61,61.909758656873,0.4,1.25,1.22,1.25,1.22,0.06,0.18,1.01,0.06,0.41,0,1.32,1.32,1.29,11.8,11.29,11.8,11.29,0.78,0.64,10.38,0.43,0.93,1.05,11.18,11.18,10.74,7.26,6.72,7.26,6.72,1.3,0.84,5.12,0.84,1.17,1.17,6.94,6.94,6.57,13.41,20.23,0.02,0.55,0.49,0.43,0,0,0,130,138,4.54,4.75,FALSE,4.75,10.55,4.54,4.8,61.909758656873,0.0669014084507042,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475188,"Brayden McNabb",1,"VGK","D","L","McNabb","VGK","VGK","VGK",93,5,19,24,35,107,4.67289719626168,0,1214.7741,1057.98,1528,-13,112,31,1620,-0.002,-7,92,51.4612452350699,1050,37,59,12,1120,-0.002,-26,70,51.6129032258064,0.536,0.099,0.917,4,22,0,0,38,0.25806,0,0,20242025,1,2,0.0537634408602151,0.204301075268817,0.258064516129032,1.1505376344086,92,70,46.3541666666667,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,9.79,9.79,9.79,0.06,0.16,9.57,0.08,0,0,9.87,9.87,9.87,11.33,8.8,11.33,8.8,1.39,1.86,8.07,1.4,3.09,3.09,9.63,9.63,7.8,10.02,7.07,0.42,0,0.44,0.43,0,0,0,65,82,-1.54,5,FALSE,NA,NA,-1.54,NA,46.3541666666667,NA,TRUE,"No Data","No Data",0,0,0,0
8481013,"Jonatan Berggren",1,"DET","R","L","Berggren","DET","DET","DET",75,12,12,24,-13,88,13.6363636363636,0.29411,778.6266,719.41,887,-93,55,-72,780,-0.024,-69,-107,46.7906418716257,654,-69,21,-71,541,-0.034,-65,-113,45.2719665271967,0.5,0.069,0.918,9,19,1,0,14,0.32,3,5,20242025,0,0,0.16,0.16,0.32,1.17333333333333,-107,-113,40.4564315352697,0.53,1.01,0.91,1.01,0.91,0.1,0.26,0.64,0.1,0.53,0.14,0.97,0.97,0.91,1.95,1.83,1.95,1.83,0.23,0.26,1.46,0.2,0.53,0.53,1.63,1.63,1.57,2.87,2.85,2.87,2.85,0.3,0.88,1.69,0.24,0,0,3.12,3.12,3.09,10.03,8.74,0.02,0,0.47,0.5,0,0,0,62,70,-0.92,10.99,FALSE,10.99,0.94,-0.92,11.8811881188119,40.4564315352697,0.146533333333333,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8481582,"Nicholas Robertson",1,"TOR","L","L","Robertson","TOR","TOR","TOR",72,16,8,24,0,114,14.0350877192982,0.63636,715.1111,641.84,767,-26,23,29,786,0.045,22,19,50.6117192530586,530,5,17,18,562,0.048,10,32,51.4652014652015,0.591,0.081,0.915,14,22,3,0,22,0.33333,2,2,20242025,0,0,0.222222222222222,0.111111111111111,0.333333333333333,1.58333333333333,19,32,82.8877005347594,0.72,0.32,0.21,0.32,0.21,0.12,0.2,0,0.07,0.1,0.12,0.26,0.26,0.24,3.1,2.34,3.1,2.34,0.47,0.69,1.94,0.3,1.9,1.9,1.5,1.5,1.44,0.64,0.64,0.64,0.64,0.18,0,0.46,0.06,0.06,0.06,0.63,0.63,0.63,13.4,5.27,0.11,0,0.59,0.66,0,0,1,77,53,2.46,15.68,FALSE,15.68,2.78,2.46,50,82.8877005347594,0.217777777777778,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8482201,"Gage Goncalves",1,"TBL","C","L","Goncalves","TBL","TBL","TBL",65,9,15,24,5,65,13.8461538461538,0.57142,786.5692,735.52,718,-22,23,-9,705,-0.009,-14,-13,49.5432185523542,510,11,9,-21,499,-0.007,-31,-11,49.4549058473736,0.503,0.111,0.91,8,22,1,0,16,0.36923,1,2,20242025,0,0,0.138461538461538,0.230769230769231,0.369230769230769,1,-13,-11,85.7142857142857,0.68,0.1,0.1,0.1,0.1,0,0.1,0,0.02,0,0,0.11,0.11,0.11,2.04,2.04,2.04,2.04,0.07,0.1,1.86,0.05,0,0,2.08,2.08,2.08,0.34,0.34,0.34,0.34,0.09,0,0.25,0.05,0,0,0.39,0.39,0.39,8.24,3.97,0,0,0.64,0.59,0,0,0,58,33,1.7,8.9,FALSE,8.9,1.94,1.7,90,85.7142857142857,0.136923076923077,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8483468,"Jiri Kulich",1,"BUF","C","L","Kulich","BUF","BUF","BUF",62,15,9,24,-4,134,11.1940298507463,0.45519,887.5645,748.9,779,13,71,23,856,0.029,-7,77,52.3547400611621,574,25,26,-10,603,0.02,-22,29,51.231945624469,0.529,0.101,0.896,15,24,3,1,18,0.38709,0,0,20242025,0,0,0.241935483870968,0.145161290322581,0.387096774193548,2.16129032258065,77,29,45.5440900562852,0.5,2.09,1.8,2.09,1.8,0.1,0.27,1.72,0.18,0.24,0.94,1.33,1.33,1.16,9.71,8.53,9.71,8.53,0.96,1.04,7.71,0.86,3.2,3.2,7.37,7.37,6.91,11.61,9.58,11.61,9.58,1.02,1.72,8.87,0.83,2.27,2.27,10.17,10.17,9.19,20.77,20.99,0,0,0.49,0.49,7,7,19,143,148,-1.9,12.91,FALSE,12.91,7.62,-1.9,7.17703349282297,45.5440900562852,0.208225806451613,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
8475763,"Kevin Hayes",1,"PIT","R","L","Hayes","PIT","PIT","PIT",64,13,10,23,-15,98,13.265306122449,0.52097,722.8437,573.7,567,-38,95,52,635,0.023,11,68,52.828618968386,434,-25,33,23,452,0.01,10,18,51.0158013544018,0.46,0.076,0.895,9,15,1,0,8,0.35937,4,7,20242025,0,1,0.203125,0.15625,0.359375,1.53125,68,18,31.198003327787,0.53,0.36,0.29,0.36,0.29,0.12,0.24,0,0.08,0,0,0.44,0.44,0.35,3.75,2.75,3.75,2.75,0.56,0.6,2.59,0.62,1.75,1.75,2.62,2.62,2.15,8.27,7.66,8.27,7.66,0.19,0.67,7.4,0.27,1.67,1.67,6.87,6.87,6.78,7.62,6.78,0,0,0.31,0.34,6,6,3,40,91,-4.52,12.64,FALSE,12.64,3.39,-4.52,36.1111111111111,31.198003327787,0.1975,TRUE,"Very Lucky","Hot Shooter",1,0,1,0
